state,year,total_energy_expend_per_capita,elec_resid_expend_per_capita,elec_resid_expend_billion,total_energy_expend_billion
GA,1986,,25808,88056,393358
GA,1987,,26991,92093,413990
GA,1988,,27609,94203,432395
GA,1989,,28349,96728,442300
GA,1990,,29933,102131,420158
GA,1991,,30187,102997,432616
GA,1992,,30528,104160,447892
GA,1993,,33867,115554,498239
GA,1994,,32735,111690,476470
GA,1995,,35812,122192,532808
GA,1996,,37763,128847,575871
GA,1997,,36831,125666,558675
GA,1998,,41519,141664,585358
GA,1999,,41767,142507,578118
GA,2000,,44560,152039,649841
GA,2001,,44380,151425,615886
GA,2002,,48600,165822,650004
GA,2003,,48174,164370,667429
GA,2004,,51124,174433,704344
GA,2005,,52827,180244,701663
GA,2006,,54521,186024,703444
GA,2007,,56223,191834,728522
GA,2008,,55587,189662,729482
GA,2009,,55158,188198,714667
GA,2010,,61554,210024,806895
GA,2011,,57750,197041,732025
GA,2012,,53660,183088,659224
GA,2013,,53544,182694,670701
GA,2014,,57167,195055,726340
GA,2015,,56422,192511,683282
GA,2016,,57889,197519,692959
GA,2017,,54771,186880,647889
GA,2018,,59689,203659,714609
GA,2019,,59331,202439,693488
GA,2020,,58220,198648,659293
GA,2021,,58685,200233,674235
GA,2022,,61140,208611,701106
GA,2023,,58412,199303,663920
GA,2024,,62063,211759,
HI,1960,,514,1754,7064
HI,1961,,576,1966,7272
HI,1962,,643,2194,7685
HI,1963,,732,2497,8642
HI,1964,,788,2688,9310
HI,1965,,861,2938,9821
HI,1966,,915,3121,10435
HI,1967,,993,3389,11659
HI,1968,,1101,3758,12581
HI,1969,,1187,4050,13999
HI,1970,,1285,4384,15409
HI,1971,,1391,4745,16704
HI,1972,,1511,5155,18589
HI,1973,,1599,5456,18964
HI,1974,,1655,5646,19263
HI,1975,,1663,5674,18917
HI,1976,,1736,5925,20231
HI,1977,,1760,6005,20676
HI,1978,,1779,6070,20746
HI,1979,,1846,6299,21396
HI,1980,,1841,6281,20981
HI,1981,,1924,6565,20909
HI,1982,,1842,6284,19554
HI,1983,,1854,6327,20058
HI,1984,,1838,6270,19664
HI,1985,,1879,6411,19853
HI,1986,,1962,6695,20392
HI,1987,,2073,7072,21907
HI,1988,,2151,7341,22960
HI,1989,,2242,7650,25243
HI,1990,,2324,7929,30623
HI,1991,,2396,8174,26003
HI,1992,,2438,8320,29590
HI,1993,,2469,8423,29218
HI,1994,,2557,8724,29974
HI,1995,,2606,8893,30689
HI,1996,,2676,9130,31444
HI,1997,,2668,9103,31534
HI,1998,,2641,9010,31746
HI,1999,,2689,9175,31839
HI,2000,,2765,9433,32358
HI,2001,,2802,9562,31648
HI,2002,,2898,9889,34300
HI,2003,,3028,10330,31342
HI,2004,,3162,10789,32095
HI,2005,,3164,10796,32758
HI,2006,,3182,10858,32942
HI,2007,,3201,10921,33072
HI,2008,,3085,10527,32423
HI,2009,,3055,10425,32319
HI,2010,,2989,10200,31635
HI,2011,,2929,9993,31100
HI,2012,,2739,9346,29565
HI,2013,,2609,8901,27939
HI,2014,,2584,8816,27917
HI,2015,,2641,9012,27700
HI,2016,,2612,8911,28045
HI,2017,,2630,8972,28755
HI,2018,,2711,9249,29122
HI,2019,,2760,9416,29502
HI,2020,,2849,9721,30851
HI,2021,,2825,9639,30668
HI,2022,,2748,9378,30230
HI,2023,,2693,9189,29368
HI,2024,,2652,9047,
IA,1960,,3720,12693,155178
IA,1961,,3937,13434,156428
IA,1962,,4157,14183,166050
IA,1963,,4433,15125,166549
IA,1964,,4742,16178,168020
IA,1965,,5044,17209,177654
IA,1966,,4554,15539,175334
IA,1967,,4845,16530,184415
IA,1968,,5436,18547,192981
IA,1969,,5920,20200,204071
IA,1970,,6480,22109,211108
IA,1971,,6854,23384,208105
IA,1972,,7276,24827,221712
IA,1973,,7651,26105,219167
IA,1974,,7798,26606,217264
IA,1975,,8338,28449,223659
IA,1976,,8422,28737,222003
IA,1977,,8852,30202,224697
IA,1978,,9634,32871,225917
IA,1979,,9701,33100,244488
IA,1980,,10038,34250,233000
IA,1981,,9852,33614,218645
IA,1982,,10198,34795,232702
IA,1983,,11064,37750,227922
IA,1984,,9870,33678,214585
IA,1985,,9851,33611,203783
IA,1986,,10008,34148,195054
IA,1987,,10045,34274,182384
IA,1988,,10677,36430,204047
IA,1989,,10394,35466,202331
IA,1990,,10513,35871,203676
IA,1991,,11159,38075,220148
IA,1992,,10290,35111,204348
IA,1993,,11103,37884,223708
IA,1994,,11062,37742,218001
IA,1995,,11640,39715,228676
IA,1996,,11537,39365,238932
IA,1997,,11673,39830,231757
IA,1998,,11855,40451,219831
IA,1999,,11867,40490,232175
IA,2000,,12029,41042,235769
IA,2001,,12430,42410,228374
IA,2002,,12921,44085,235393
IA,2003,,12768,43563,235938
IA,2004,,12625,43077,230261
IA,2005,,13571,46303,234060
IA,2006,,13344,45531,223610
IA,2007,,14060,47974,236094
IA,2008,,14073,48018,246469
IA,2009,,13723,46824,230729
IA,2010,,14555,49661,230991
IA,2011,,14327,48883,225443
IA,2012,,13988,47726,199180
IA,2013,,14626,49903,224389
IA,2014,,14427,49223,224473
IA,2015,,13786,47039,196749
IA,2016,,14094,48088,192811
IA,2017,,13722,46819,186548
IA,2018,,14840,50635,214694
IA,2019,,14495,49456,208362
IA,2020,,14567,49704,182148
IA,2021,,14652,49992,181771
IA,2022,,15193,51838,194134
IA,2023,,14582,49753,174660
IA,2024,,14469,49368,
ID,1960,,1463,4992,34695
ID,1961,,1519,5183,34836
ID,1962,,1597,5449,35713
ID,1963,,1638,5588,35990
ID,1964,,1708,5827,38181
ID,1965,,1779,6069,37419
ID,1966,,1831,6247,38129
ID,1967,,1917,6540,44329
ID,1968,,2049,6991,45826
ID,1969,,2186,7457,43861
ID,1970,,2354,8033,45235
ID,1971,,2602,8877,49613
ID,1972,,2845,9707,53530
ID,1973,,3100,10579,54774
ID,1974,,3346,11417,56441
ID,1975,,3870,13206,67521
ID,1976,,4169,14224,69736
ID,1977,,4456,15205,73748
ID,1978,,4502,15361,70731
ID,1979,,5048,17224,75681
ID,1980,,4936,16842,67716
ID,1981,,5148,17566,68998
ID,1982,,5499,18763,71608
ID,1983,,5212,17784,69925
ID,1984,,5710,19483,74215
ID,1985,,5780,19722,77023
ID,1986,,5433,18537,71334
ID,1987,,5209,17772,66249
ID,1988,,5449,18593,70987
ID,1989,,5713,19493,76109
ID,1990,,5626,19197,59218
ID,1991,,5971,20373,64460
ID,1992,,5739,19581,66732
ID,1993,,6245,21308,68367
ID,1994,,6222,21229,71598
ID,1995,,6193,21131,65622
ID,1996,,6508,22205,66016
ID,1997,,6628,22614,65505
ID,1998,,6610,22554,69022
ID,1999,,6806,23224,74633
ID,2000,,7006,23906,85730
ID,2001,,6906,23562,86854
ID,2002,,7056,24075,84618
ID,2003,,7090,24190,83402
ID,2004,,7314,24955,90183
ID,2005,,7601,25934,98781
ID,2006,,8057,27492,97328
ID,2007,,8339,28454,105956
ID,2008,,8540,29138,111090
ID,2009,,8554,29185,99622
ID,2010,,8137,27763,96729
ID,2011,,8390,28626,89356
ID,2012,,8159,27840,86831
ID,2013,,8619,29409,100219
ID,2014,,8135,27756,91788
ID,2015,,8055,27483,97557
ID,2016,,8172,27883,95747
ID,2017,,8728,29780,101990
ID,2018,,8428,28755,98036
ID,2019,,8697,29674,107510
ID,2020,,8971,30608,97128
ID,2021,,9301,31734,104573
ID,2022,,9964,33996,117047
ID,2023,,9793,33415,114215
ID,2024,,9832,33548,
IL,1960,,9969,34015,568985
IL,1961,,10809,36879,584518
IL,1962,,11475,39152,619140
IL,1963,,12267,41855,619669
IL,1964,,13315,45431,641437
IL,1965,,14173,48357,674172
IL,1966,,15775,53823,706603
IL,1967,,16663,56854,732637
IL,1968,,18765,64027,760001
IL,1969,,20546,70104,822447
IL,1970,,22533,76882,836162
IL,1971,,23977,81811,868165
IL,1972,,25462,86875,911375
IL,1973,,27179,92734,876920
IL,1974,,26880,91713,884476
IL,1975,,26366,89962,897776
IL,1976,,26308,89763,944866
IL,1977,,28157,96071,981412
IL,1978,,29096,99276,994962
IL,1979,,29288,99931,917075
IL,1980,,29930,102121,880193
IL,1981,,28380,96831,847941
IL,1982,,28600,97584,846100
IL,1983,,30740,104884,847080
IL,1984,,30431,103832,880791
IL,1985,,29976,102277,848947
IL,1986,,30965,105652,825252
IL,1987,,31995,109167,812160
IL,1988,,33980,115941,897860
IL,1989,,32378,110474,928051
IL,1990,,32871,112157,893058
IL,1991,,35964,122708,957743
IL,1992,,32367,110436,918827
IL,1993,,35226,120190,955322
IL,1994,,35706,121828,936682
IL,1995,,38386,130974,996290
IL,1996,,37554,128135,1029076
IL,1997,,37264,127145,978689
IL,1998,,39707,135480,914175
IL,1999,,39631,135220,958276
IL,2000,,40146,136980,971873
IL,2001,,41820,142690,949281
IL,2002,,45030,153643,1006246
IL,2003,,43161,147266,997820
IL,2004,,43443,148226,974185
IL,2005,,48593,165798,1012120
IL,2006,,46381,158254,947786
IL,2007,,48036,163900,1001086
IL,2008,,46780,159615,1024099
IL,2009,,44324,151235,971053
IL,2010,,48583,165765,989274
IL,2011,,47057,160558,969445
IL,2012,,46902,160029,902018
IL,2013,,46372,158222,995294
IL,2014,,46009,156984,1015974
IL,2015,,44646,152331,908426
IL,2016,,45990,156918,907598
IL,2017,,43717,149164,873177
IL,2018,,47226,161135,971711
IL,2019,,45220,154292,949675
IL,2020,,46171,157534,917903
IL,2021,,46813,159726,907653
IL,2022,,46479,158587,931009
IL,2023,,43320,147807,827634
IL,2024,,44851,153031,
IN,1960,,6371,21738,271911
IN,1961,,6748,23026,278501
IN,1962,,7160,24429,294235
IN,1963,,7537,25716,293072
IN,1964,,8042,27441,295450
IN,1965,,8651,29519,305553
IN,1966,,9482,32352,324768
IN,1967,,10218,34865,341958
IN,1968,,11268,38445,364836
IN,1969,,12463,42524,388470
IN,1970,,13488,46022,402417
IN,1971,,14372,49036,415745
IN,1972,,15335,52322,441363
IN,1973,,16351,55788,427625
IN,1974,,16543,56444,426615
IN,1975,,16375,55873,429069
IN,1976,,16673,56890,433454
IN,1977,,18048,61579,451756
IN,1978,,18262,62310,472571
IN,1979,,18316,62494,453436
IN,1980,,19262,65722,439983
IN,1981,,19118,65230,424565
IN,1982,,19307,65874,429111
IN,1983,,19931,68003,411360
IN,1984,,20193,68899,415049
IN,1985,,19803,67569,406940
IN,1986,,20508,69973,405477
IN,1987,,21171,72234,414615
IN,1988,,22486,76723,449952
IN,1989,,22281,76024,456224
IN,1990,,22111,75443,432572
IN,1991,,24220,82639,460671
IN,1992,,22837,77920,449934
IN,1993,,24978,85227,483479
IN,1994,,25048,85464,473010
IN,1995,,26560,90623,492269
IN,1996,,26860,91648,522309
IN,1997,,26550,90590,502224
IN,1998,,27334,93265,475100
IN,1999,,28806,98284,509889
IN,2000,,28649,97749,515784
IN,2001,,29420,100380,503120
IN,2002,,31568,107710,534678
IN,2003,,30726,104838,548521
IN,2004,,31192,106428,529881
IN,2005,,33629,114741,559833
IN,2006,,32286,110161,516132
IN,2007,,34646,118212,577490
IN,2008,,33980,115941,589724
IN,2009,,32548,111054,555226
IN,2010,,35058,119619,575619
IN,2011,,33912,115708,550204
IN,2012,,32964,112472,511645
IN,2013,,33407,113983,558862
IN,2014,,33704,114998,573355
IN,2015,,32442,110691,522360
IN,2016,,33026,112685,511925
IN,2017,,31552,107654,483812
IN,2018,,34575,117969,544397
IN,2019,,33249,113446,521013
IN,2020,,32878,112181,490723
IN,2021,,33472,114206,500506
IN,2022,,34058,116208,513283
IN,2023,,31739,108294,463600
IN,2024,,33049,112762,
KS,1960,,2360,8051,120184
KS,1961,,2464,8408,132916
KS,1962,,2722,9288,136680
KS,1963,,3023,10315,133181
KS,1964,,3178,10843,135981
KS,1965,,3251,11093,145163
KS,1966,,3555,12130,144161
KS,1967,,3627,12375,140532
KS,1968,,4214,14380,153022
KS,1969,,4784,16325,164726
KS,1970,,5348,18247,174837
KS,1971,,5554,18949,176930
KS,1972,,5966,20355,184582
KS,1973,,6469,22071,183929
KS,1974,,6629,22619,181083
KS,1975,,5695,19430,176771
KS,1976,,5758,19646,182621
KS,1977,,5964,20349,180089
KS,1978,,6571,22420,189007
KS,1979,,6290,21461,183832
KS,1980,,7189,24529,179577
KS,1981,,7600,25931,168789
KS,1982,,7746,26428,180102
KS,1983,,8368,28552,184250
KS,1984,,8269,28216,178449
KS,1985,,8195,27960,180784
KS,1986,,8346,28476,169783
KS,1987,,8617,29401,175197
KS,1988,,9121,31121,184941
KS,1989,,8898,30359,184631
KS,1990,,9515,32464,199384
KS,1991,,9933,33892,210871
KS,1992,,8873,30274,191327
KS,1993,,9986,34073,216421
KS,1994,,10131,34565,207463
KS,1995,,10356,35334,213485
KS,1996,,10672,36414,230462
KS,1997,,10862,37062,219050
KS,1998,,11832,40371,227335
KS,1999,,11347,38717,226051
KS,2000,,12528,42747,238841
KS,2001,,12062,41157,227150
KS,2002,,12745,43487,236465
KS,2003,,12602,42999,235900
KS,2004,,12417,42365,229218
KS,2005,,13406,45742,238654
KS,2006,,13503,46071,227010
KS,2007,,13806,47108,232899
KS,2008,,13502,46069,240315
KS,2009,,13149,44865,233809
KS,2010,,14334,48908,241237
KS,2011,,14344,48941,237375
KS,2012,,13797,47074,210399
KS,2013,,13593,46379,218599
KS,2014,,13685,46693,221012
KS,2015,,13242,45181,201011
KS,2016,,13509,46094,188621
KS,2017,,13013,44402,176480
KS,2018,,14187,48407,202818
KS,2019,,13631,46508,196205
KS,2020,,13592,46377,183013
KS,2021,,13769,46981,179855
KS,2022,,14444,49281,189341
KS,2023,,13815,47138,176361
KS,2024,,13840,47222,
KY,1960,,2760,9418,130891
KY,1961,,2878,9819,126930
KY,1962,,3015,10287,128837
KY,1963,,3166,10801,136098
KY,1964,,3485,11891,134782
KY,1965,,3763,12838,139062
KY,1966,,4184,14275,137974
KY,1967,,4473,15262,154558
KY,1968,,5520,18834,177982
KY,1969,,6318,21556,195615
KY,1970,,6987,23840,204855
KY,1971,,7547,25751,203617
KY,1972,,7079,24154,197606
KY,1973,,7982,27236,202073
KY,1974,,8109,27666,197855
KY,1975,,9586,32707,215368
KY,1976,,10034,34237,241217
KY,1977,,11479,39166,262371
KY,1978,,12027,41036,258621
KY,1979,,11974,40855,254830
KY,1980,,13075,44612,253736
KY,1981,,13700,46745,248477
KY,1982,,13697,46733,249439
KY,1983,,14461,49340,250143
KY,1984,,14675,50070,259383
KY,1985,,14539,49609,256302
KY,1986,,15307,52227,257754
KY,1987,,16080,54865,263465
KY,1988,,16811,57359,280581
KY,1989,,16922,57738,285364
KY,1990,,16814,57368,269660
KY,1991,,18644,63615,295323
KY,1992,,17787,60688,289803
KY,1993,,19223,65589,309408
KY,1994,,19481,66469,306771
KY,1995,,20537,70073,325700
KY,1996,,21353,72857,339352
KY,1997,,20998,71646,324970
KY,1998,,21669,73936,318359
KY,1999,,22548,76932,340310
KY,2000,,23374,79754,354678
KY,2001,,23698,80859,338896
KY,2002,,25347,86484,372358
KY,2003,,24704,84289,364218
KY,2004,,25187,85937,363234
KY,2005,,26947,91944,385619
KY,2006,,25949,88538,366855
KY,2007,,28004,95549,390383
KY,2008,,27562,94040,389482
KY,2009,,26561,90625,376678
KY,2010,,29137,99414,407223
KY,2011,,27198,92799,377734
KY,2012,,26097,89042,356074
KY,2013,,26788,91401,378158
KY,2014,,27400,93488,387595
KY,2015,,26168,89286,353445
KY,2016,,26338,89867,347494
KY,2017,,24883,84899,321536
KY,2018,,27713,94556,359216
KY,2019,,26573,90667,341757
KY,2020,,25935,88491,313264
KY,2021,,26434,90194,325555
KY,2022,,26840,91579,336483
KY,2023,,24553,83774,297639
KY,2024,,26086,89004,
LA,1960,,3014,10285,103036
LA,1961,,3080,10509,104683
LA,1962,,3885,13255,113254
LA,1963,,4219,14394,121081
LA,1964,,4712,16076,134509
LA,1965,,5161,17610,129055
LA,1966,,5890,20097,142460
LA,1967,,6407,21861,153502
LA,1968,,7494,25570,168393
LA,1969,,8519,29068,185560
LA,1970,,9334,31848,199066
LA,1971,,10119,34525,200865
LA,1972,,11662,39792,219960
LA,1973,,12298,41960,236575
LA,1974,,12121,41358,233197
LA,1975,,11923,40683,235104
LA,1976,,12473,42557,241587
LA,1977,,14272,48695,264493
LA,1978,,15448,52709,262708
LA,1979,,15504,52900,265978
LA,1980,,16832,57431,262741
LA,1981,,17601,60056,277263
LA,1982,,17989,61378,269986
LA,1983,,17351,59203,258015
LA,1984,,19298,65845,278505
LA,1985,,20168,68813,281829
LA,1986,,20263,69138,276286
LA,1987,,19986,68193,278906
LA,1988,,20134,68697,281585
LA,1989,,20515,69997,287568
LA,1990,,21434,73131,265632
LA,1991,,21577,73620,270329
LA,1992,,21188,72292,264729
LA,1993,,22430,76532,280588
LA,1994,,22629,77209,280741
LA,1995,,24116,82285,299736
LA,1996,,24311,82948,304837
LA,1997,,24502,83600,296049
LA,1998,,26709,91131,311888
LA,1999,,26426,90164,296047
LA,2000,,27719,94578,317347
LA,2001,,25800,88031,291447
LA,2002,,28157,96072,309972
LA,2003,,28572,97489,286020
LA,2004,,28863,98481,289241
LA,2005,,28654,97768,305426
LA,2006,,28113,95921,267882
LA,2007,,28878,98531,342273
LA,2008,,28848,98431,342066
LA,2009,,29747,101496,347696
LA,2010,,32679,111501,381348
LA,2011,,32019,109249,366301
LA,2012,,30027,102451,334742
LA,2013,,30709,104780,338053
LA,2014,,31401,107139,342132
LA,2015,,31545,107633,328034
LA,2016,,30650,104578,310164
LA,2017,,29532,100763,302997
LA,2018,,32066,109408,325473
LA,2019,,30986,105724,309294
LA,2020,,30441,103864,292505
LA,2021,,30408,103753,305340
LA,2022,,31445,107289,302050
LA,2023,,31747,108319,279853
LA,2024,,30975,105686,
MA,1960,,4190,14297,340179
MA,1961,,4466,15237,349223
MA,1962,,4718,16099,360261
MA,1963,,5030,17161,350420
MA,1964,,5361,18292,345132
MA,1965,,5766,19673,370964
MA,1966,,6222,21229,349710
MA,1967,,6929,23643,377222
MA,1968,,7578,25856,391061
MA,1969,,8406,28681,408910
MA,1970,,9335,31850,427945
MA,1971,,10200,34804,445851
MA,1972,,10965,37413,464892
MA,1973,,11715,39973,468069
MA,1974,,11443,39044,449761
MA,1975,,10648,36331,438733
MA,1976,,11227,38308,470967
MA,1977,,11089,37836,465768
MA,1978,,11242,38358,450809
MA,1979,,11422,38972,376738
MA,1980,,11571,39480,390110
MA,1981,,11684,39867,360811
MA,1982,,11986,40896,361541
MA,1983,,12436,42431,365819
MA,1984,,12702,43340,381910
MA,1985,,12907,44039,385543
MA,1986,,13608,46430,395781
MA,1987,,14475,49390,405607
MA,1988,,15511,52923,422155
MA,1989,,15772,53815,442134
MA,1990,,15581,53163,428678
MA,1991,,15379,52475,410665
MA,1992,,15560,53091,449840
MA,1993,,15785,53859,455507
MA,1994,,16049,54759,453414
MA,1995,,15993,54567,428933
MA,1996,,16256,55465,427277
MA,1997,,16278,55541,415094
MA,1998,,16388,55916,400967
MA,1999,,17392,59343,425168
MA,2000,,17562,59923,456181
MA,2001,,17984,61360,454023
MA,2002,,18695,63786,460055
MA,2003,,19591,66844,470742
MA,2004,,19769,67450,450632
MA,2005,,20539,70080,445520
MA,2006,,19624,66959,404337
MA,2007,,20138,68709,420395
MA,2008,,19638,67007,426391
MA,2009,,19475,66447,419092
MA,2010,,21409,73048,431487
MA,2011,,20473,69852,417301
MA,2012,,20313,69310,395808
MA,2013,,20728,70723,412039
MA,2014,,20071,68483,427032
MA,2015,,20175,68838,424894
MA,2016,,19693,67192,383012
MA,2017,,19338,65981,393357
MA,2018,,20285,69211,414042
MA,2019,,19315,65901,414014
MA,2020,,20345,69418,388582
MA,2021,,20305,69282,395673
MA,2022,,20007,68264,398511
MA,2023,,19366,66076,370772
MA,2024,,19993,68215,
MD,1960,,2772,9458,138197
MD,1961,,3060,10440,147795
MD,1962,,3264,11138,154619
MD,1963,,3553,12124,160740
MD,1964,,3927,13398,165536
MD,1965,,4384,14957,169334
MD,1966,,4955,16907,175736
MD,1967,,5364,18302,189505
MD,1968,,6180,21088,202494
MD,1969,,6903,23554,212764
MD,1970,,7690,26237,226513
MD,1971,,8108,27663,230769
MD,1972,,8580,29275,235378
MD,1973,,9668,32988,242946
MD,1974,,9410,32108,234660
MD,1975,,9660,32958,238469
MD,1976,,10117,34520,248272
MD,1977,,10804,36865,251611
MD,1978,,11168,38106,260763
MD,1979,,11206,38235,268349
MD,1980,,12119,41350,272854
MD,1981,,12309,41997,259700
MD,1982,,12472,42553,261182
MD,1983,,13490,46028,261147
MD,1984,,13974,47679,287746
MD,1985,,14319,48857,280848
MD,1986,,15819,53975,292043
MD,1987,,17218,58749,309881
MD,1988,,18483,63065,333240
MD,1989,,19069,65065,334530
MD,1990,,19102,65175,326233
MD,1991,,20295,69248,344035
MD,1992,,19762,67428,344597
MD,1993,,21546,73515,376265
MD,1994,,21666,73925,372712
MD,1995,,22234,75862,376482
MD,1996,,22986,78427,395920
MD,1997,,21937,74848,370920
MD,1998,,22407,76452,364878
MD,1999,,23342,79644,383832
MD,2000,,23949,81715,402956
MD,2001,,24294,82891,386994
MD,2002,,25489,86969,406325
MD,2003,,26671,91002,427908
MD,2004,,27952,95372,439835
MD,2005,,28440,97036,446377
MD,2006,,26905,91801,403916
MD,2007,,28195,96201,426860
MD,2008,,27144,92616,414423
MD,2009,,26945,91935,415430
