state,year,total_energy_expend_per_capita,elec_resid_expend_per_capita,elec_resid_expend_billion,total_energy_expend_billion
MD,2010,,28934,98723,440499
MD,2011,,27296,93133,402872
MD,2012,,26678,91026,385120
MD,2013,,27448,93654,412721
MD,2014,,27488,93788,424110
MD,2015,,27403,93500,408667
MD,2016,,27317,93205,389244
MD,2017,,26084,88999,363581
MD,2018,,28138,96008,392167
MD,2019,,27534,93945,372703
MD,2020,,27306,93169,357655
MD,2021,,27965,95415,366954
MD,2022,,28065,95759,373085
MD,2023,,26108,89080,341587
MD,2024,,27327,93241,
ME,1960,,993,3389,61932
ME,1961,,1047,3572,69892
ME,1962,,1097,3742,69720
ME,1963,,1131,3858,73189
ME,1964,,1172,4000,65423
ME,1965,,1224,4176,66780
ME,1966,,1294,4414,63552
ME,1967,,1347,4595,71018
ME,1968,,1455,4964,75058
ME,1969,,1569,5354,78101
ME,1970,,1723,5878,79551
ME,1971,,1888,6441,81434
ME,1972,,2129,7264,87214
ME,1973,,2263,7723,84393
ME,1974,,2408,8217,83495
ME,1975,,2487,8486,83731
ME,1976,,2771,9453,99193
ME,1977,,2859,9756,106509
ME,1978,,2996,10222,101968
ME,1979,,3016,10291,92808
ME,1980,,2998,10229,82512
ME,1981,,3033,10349,73911
ME,1982,,3182,10856,73116
ME,1983,,3218,10979,65091
ME,1984,,3369,11494,69404
ME,1985,,3419,11667,80625
ME,1986,,3578,12207,85048
ME,1987,,3726,12712,85072
ME,1988,,3904,13319,92184
ME,1989,,4009,13680,91242
ME,1990,,3932,13417,72525
ME,1991,,3817,13024,72373
ME,1992,,3830,13067,74180
ME,1993,,3872,13212,77202
ME,1994,,3692,12597,74434
ME,1995,,3629,12382,75491
ME,1996,,3679,12553,83542
ME,1997,,3659,12484,75455
ME,1998,,3589,12246,79359
ME,1999,,3704,12639,80259
ME,2000,,3737,12750,80098
ME,2001,,3903,13317,83296
ME,2002,,4043,13795,76779
ME,2003,,4219,14395,95545
ME,2004,,4331,14778,101232
ME,2005,,4503,15366,98671
ME,2006,,4351,14846,86661
ME,2007,,4413,15058,91143
ME,2008,,4351,14847,80301
ME,2009,,4360,14876,83239
ME,2010,,4372,14917,81849
ME,2011,,4382,14950,80192
ME,2012,,4481,15288,72119
ME,2013,,4662,15908,77114
ME,2014,,4661,15902,82424
ME,2015,,4662,15908,98463
ME,2016,,4586,15647,87927
ME,2017,,4639,15827,88174
ME,2018,,4872,16623,95139
ME,2019,,4794,16356,92966
ME,2020,,4905,16737,80480
ME,2021,,5062,17272,80584
ME,2022,,5091,17370,80751
ME,2023,,4919,16783,79083
ME,2024,,4901,16724,
MI,1960,,8728,29779,469539
MI,1961,,9180,31321,490189
MI,1962,,9551,32587,511205
MI,1963,,9956,33969,511087
MI,1964,,10573,36076,511153
MI,1965,,11309,38587,543980
MI,1966,,12326,42055,575721
MI,1967,,13223,45119,603659
MI,1968,,14528,49568,632449
MI,1969,,15841,54048,659871
MI,1970,,17103,58355,682478
MI,1971,,18168,61990,706470
MI,1972,,19397,66181,744791
MI,1973,,20246,69079,732427
MI,1974,,20288,69223,723418
MI,1975,,20886,71264,714894
MI,1976,,21323,72753,729666
MI,1977,,21709,74072,697568
MI,1978,,21858,74579,733134
MI,1979,,22042,75207,726034
MI,1980,,22260,75951,744278
MI,1981,,21530,73461,700904
MI,1982,,21276,72595,689264
MI,1983,,21946,74881,676183
MI,1984,,22309,76120,672140
MI,1985,,22302,76094,680226
MI,1986,,23025,78562,675918
MI,1987,,24032,81997,672392
MI,1988,,25316,86380,733835
MI,1989,,25319,86389,756226
MI,1990,,25319,86388,721196
MI,1991,,26760,91303,724067
MI,1992,,25671,87588,734345
MI,1993,,26770,91340,743666
MI,1994,,27174,92718,727514
MI,1995,,28623,97661,766183
MI,1996,,28901,98612,807613
MI,1997,,28726,98014,781666
MI,1998,,29808,101705,736163
MI,1999,,30661,104616,780797
MI,2000,,30707,104773,804069
MI,2001,,32305,110224,810739
MI,2002,,34336,117155,858254
MI,2003,,33669,114880,870157
MI,2004,,33104,112949,832732
MI,2005,,36095,123156,877245
MI,2006,,34622,118131,787361
MI,2007,,35366,120669,810711
MI,2008,,34297,117023,804655
MI,2009,,32854,112098,751885
MI,2010,,34681,118331,748224
MI,2011,,34811,118776,759404
MI,2012,,34461,117581,696038
MI,2013,,34013,116053,763444
MI,2014,,33515,114353,777665
MI,2015,,33358,113817,730999
MI,2016,,34543,117862,720076
MI,2017,,32977,112519,712426
MI,2018,,35131,119868,775877
MI,2019,,33496,114287,771601
MI,2020,,35863,122364,749489
MI,2021,,35868,122382,738265
MI,2022,,35035,119539,760789
MI,2023,,32534,111005,666209
MI,2024,,33505,114319,
MN,1960,,4186,14281,190156
MN,1961,,4543,15502,194841
MN,1962,,4834,16493,204036
MN,1963,,5199,17740,201933
MN,1964,,5607,19132,211130
MN,1965,,6063,20686,230525
MN,1966,,6571,22421,245781
MN,1967,,6919,23608,246096
MN,1968,,7607,25955,260860
MN,1969,,8303,28331,274646
MN,1970,,9031,30814,287766
MN,1971,,9297,31722,292688
MN,1972,,9945,33932,307069
MN,1973,,10009,34151,296869
MN,1974,,10012,34160,302302
MN,1975,,10189,34765,302209
MN,1976,,10474,35739,308422
MN,1977,,10368,35374,301511
MN,1978,,11315,38607,315998
MN,1979,,11511,39276,312785
MN,1980,,11749,40088,290796
MN,1981,,12281,41903,277773
MN,1982,,12773,43582,305961
MN,1983,,13392,45694,285396
MN,1984,,13028,44453,287115
MN,1985,,13261,45247,297708
MN,1986,,13259,45241,292367
MN,1987,,13834,47201,282922
MN,1988,,14996,51166,320974
MN,1989,,14778,50421,335031
MN,1990,,14858,50694,324448
MN,1991,,15655,53415,341683
MN,1992,,14848,50661,324271
MN,1993,,15597,53217,338057
MN,1994,,16007,54614,338492
MN,1995,,16974,57917,357908
MN,1996,,17157,58540,380564
MN,1997,,17073,58255,356853
MN,1998,,17378,59295,327862
MN,1999,,17998,61408,348857
MN,2000,,18629,63563,364813
MN,2001,,19400,66192,365434
MN,2002,,20451,69779,392408
MN,2003,,20638,70416,420864
MN,2004,,20507,69971,404292
MN,2005,,21743,74187,402021
MN,2006,,21909,74755,384229
MN,2007,,22646,77267,405047
MN,2008,,22357,76283,408068
MN,2009,,22034,75180,393067
MN,2010,,22465,76650,386629
MN,2011,,22524,76851,380318
MN,2012,,22060,75267,352318
MN,2013,,22850,77963,395128
MN,2014,,22791,77764,408321
MN,2015,,21714,74088,358038
MN,2016,,21804,74395,353541
MN,2017,,21574,73610,359716
MN,2018,,22837,77920,404987
MN,2019,,22288,76047,392885
MN,2020,,22936,78257,377689
MN,2021,,23246,79316,382661
MN,2022,,23418,79903,405386
MN,2023,,23023,78555,367380
MN,2024,,22063,75278,
MO,1960,,4223,14410,226389
MO,1961,,4447,15172,229461
MO,1962,,4813,16421,235443
MO,1963,,5198,17737,234772
MO,1964,,5622,19183,236272
MO,1965,,5977,20393,243576
MO,1966,,6521,22251,255543
MO,1967,,6878,23468,261208
MO,1968,,7925,27040,278704
MO,1969,,8836,30150,301700
MO,1970,,9672,33000,313140
MO,1971,,10435,35603,316363
MO,1972,,11176,38131,334446
MO,1973,,11931,40708,332873
MO,1974,,11830,40363,332270
MO,1975,,13654,46588,356131
MO,1976,,13302,45386,361328
MO,1977,,14535,49594,373624
MO,1978,,16108,54960,397720
MO,1979,,16369,55851,396427
MO,1980,,18648,63627,388820
MO,1981,,16437,56081,345789
MO,1982,,16708,57009,355947
MO,1983,,19003,64837,369249
MO,1984,,18490,63086,360819
MO,1985,,18483,63065,363318
MO,1986,,19468,66426,360937
MO,1987,,20312,69306,363425
MO,1988,,21348,72838,388285
MO,1989,,21057,71847,393256
MO,1990,,21652,73878,395014
MO,1991,,23386,79794,429195
MO,1992,,21294,72654,400871
MO,1993,,24182,82509,451525
MO,1994,,24057,82082,435743
MO,1995,,25409,86695,457707
MO,1996,,26448,90239,488689
MO,1997,,26595,90743,476078
MO,1998,,28265,96438,470046
MO,1999,,27766,94737,476973
MO,2000,,29581,100932,499068
MO,2001,,30168,102934,507721
MO,2002,,31684,108107,511543
MO,2003,,31422,107212,508579
MO,2004,,31351,106968,499636
MO,2005,,34412,117414,538882
MO,2006,,33880,115599,517439
MO,2007,,35872,122397,532171
MO,2008,,35390,120750,543200
MO,2009,,34221,116761,522284
MO,2010,,37302,127275,557291
MO,2011,,35941,122632,534438
MO,2012,,34337,117157,486841
MO,2013,,35318,120506,530935
MO,2014,,35793,122125,554267
MO,2015,,33912,115707,490005
MO,2016,,34355,117219,484634
MO,2017,,33051,112770,462228
MO,2018,,37463,127825,545573
MO,2019,,35691,121779,515182
MO,2020,,34950,119251,480439
MO,2021,,35668,121701,481201
MO,2022,,37245,127080,507439
MO,2023,,34965,119299,468840
MO,2024,,35227,120194,
MS,1960,,2089,7128,82484
MS,1961,,2152,7343,80193
MS,1962,,2635,8990,84662
MS,1963,,2941,10035,87639
MS,1964,,3309,11289,92463
MS,1965,,3705,12643,90938
MS,1966,,4128,14085,101216
MS,1967,,4504,15368,99567
MS,1968,,5331,18191,113698
MS,1969,,6013,20516,122519
MS,1970,,6880,23475,137957
MS,1971,,7416,25305,145919
MS,1972,,8349,28486,155781
MS,1973,,9386,32024,157852
MS,1974,,9094,31029,151744
MS,1975,,8091,27607,140674
MS,1976,,8233,28092,141961
MS,1977,,8979,30636,153715
MS,1978,,9362,31943,159134
MS,1979,,9103,31059,153991
MS,1980,,9964,33997,154794
MS,1981,,9611,32793,149204
MS,1982,,9677,33017,152254
MS,1983,,9659,32956,149535
MS,1984,,10124,34545,155814
MS,1985,,10447,35647,159157
MS,1986,,10868,37082,158800
MS,1987,,11129,37972,161129
MS,1988,,11415,38947,166864
MS,1989,,11516,39293,170601
MS,1990,,12266,41850,181113
MS,1991,,12518,42710,182337
MS,1992,,12422,42386,184206
MS,1993,,13200,45038,192772
MS,1994,,13642,46546,197762
MS,1995,,14181,48386,206016
MS,1996,,14965,51059,216059
MS,1997,,14817,50557,207417
MS,1998,,16392,55931,223766
MS,1999,,16321,55689,226778
MS,2000,,17193,58662,246012
MS,2001,,16856,57512,220722
MS,2002,,17844,60883,238018
MS,2003,,17670,60289,237831
MS,2004,,17580,59983,230335
MS,2005,,17953,61257,230910
MS,2006,,18276,62358,229386
MS,2007,,18566,63347,231684
MS,2008,,18294,62418,227522
MS,2009,,18095,61741,220730
MS,2010,,20175,68837,240291
MS,2011,,19336,65976,228371
MS,2012,,17993,61391,194273
MS,2013,,18462,62994,210681
MS,2014,,18922,64562,217703
MS,2015,,18561,63330,196642
MS,2016,,18459,62982,187713
MS,2017,,17444,59519,178117
MS,2018,,19311,65888,200446
MS,2019,,18718,63865,195833
MS,2020,,17995,61398,179061
MS,2021,,18570,63361,189687
MS,2022,,18918,64548,191828
MS,2023,,18544,63273,184344
MS,2024,,18593,63440,
MT,1960,,935,3191,35662
MT,1961,,982,3350,36745
MT,1962,,1041,3554,36786
MT,1963,,1077,3676,36295
MT,1964,,1139,3885,38852
MT,1965,,1216,4149,40131
MT,1966,,1261,4303,40745
MT,1967,,1291,4403,41058
MT,1968,,1373,4686,42437
MT,1969,,1462,4989,45134
MT,1970,,1534,5234,49207
MT,1971,,1633,5570,51548
MT,1972,,1757,5995,51977
MT,1973,,1812,6184,53327
MT,1974,,1873,6390,50858
MT,1975,,2143,7311,56962
MT,1976,,2261,7714,58221
MT,1977,,2440,8324,59103
MT,1978,,2754,9397,65826
MT,1979,,2957,10089,65857
MT,1980,,2916,9949,58675
MT,1981,,2906,9916,54834
MT,1982,,3178,10844,61596
MT,1983,,3097,10566,58828
MT,1984,,3375,11516,60502
MT,1985,,3614,12331,64756
MT,1986,,3214,10965,57455
MT,1987,,3139,10712,53348
MT,1988,,3301,11264,57169
MT,1989,,3456,11791,62087
MT,1990,,3358,11459,51762
MT,1991,,3459,11802,53541
MT,1992,,3286,11213,51974
MT,1993,,3598,12276,56640
MT,1994,,3567,12170,56050
MT,1995,,3640,12419,56319
MT,1996,,3911,13343,58193
MT,1997,,3804,12979,58088
MT,1998,,3722,12701,55896
MT,1999,,3664,12503,54008
MT,2000,,3908,13333,61055
MT,2001,,3886,13260,62167
MT,2002,,4031,13753,61989
MT,2003,,4120,14058,65951
MT,2004,,4053,13828,67184
MT,2005,,4221,14404,72278
MT,2006,,4394,14992,72007
MT,2007,,4542,15496,74844
MT,2008,,4669,15932,79387
MT,2009,,4790,16345,75794
MT,2010,,4743,16182,73498
MT,2011,,4913,16764,72147
MT,2012,,4778,16304,66698
MT,2013,,4926,16809,71991
MT,2014,,4969,16955,72782
MT,2015,,4825,16464,77170
MT,2016,,4853,16557,76041
MT,2017,,5225,17826,81018
MT,2018,,5198,17735,85367
MT,2019,,5308,18111,91841
MT,2020,,5380,18356,74637
MT,2021,,5559,18969,77254
MT,2022,,5894,20112,84794
MT,2023,,5756,19638,79999
MT,2024,,5700,19449,
NC,1960,,5796,19776,225676
NC,1961,,6344,21645,232885
NC,1962,,6682,22799,245127
NC,1963,,7269,24802,246364
NC,1964,,7864,26832,241239
NC,1965,,8601,29348,247234
NC,1966,,9541,32552,269151
NC,1967,,10337,35269,274310
NC,1968,,11759,40123,296531
NC,1969,,13198,45033,308323
NC,1970,,14660,50021,324047
NC,1971,,15787,53865,329621
NC,1972,,16578,56564,336170
NC,1973,,18480,63055,341775
NC,1974,,18591,63432,323924
NC,1975,,18999,64824,326125
NC,1976,,19987,68195,355639
NC,1977,,21851,74557,382917
NC,1978,,22648,77275,389087
NC,1979,,22614,77159,392507
NC,1980,,24377,83174,384357
NC,1981,,24928,85054,367425
NC,1982,,24007,81913,361332
NC,1983,,25237,86110,363113
NC,1984,,26930,91886,408400
NC,1985,,26852,91619,401894
NC,1986,,29506,100673,421337
NC,1987,,31507,107501,449335
NC,1988,,32212,109907,468955
NC,1989,,32784,111858,471561
NC,1990,,33144,113087,448572
NC,1991,,34391,117342,468784
NC,1992,,34761,118605,484232
NC,1993,,37742,128777,529227
NC,1994,,37207,126950,506404
NC,1995,,39506,134795,547783
NC,1996,,41592,141911,585390
NC,1997,,40611,138565,552273
NC,1998,,42890,146342,576761
NC,1999,,43648,148928,589154
NC,2000,,46537,158783,640967
NC,2001,,46201,157637,621695
NC,2002,,49854,170103,655006
NC,2003,,49349,168378,651575
NC,2004,,51717,176460,686947
NC,2005,,54073,184496,708033
NC,2006,,52851,180329,682922
NC,2007,,56095,191398,718536
NC,2008,,55751,190223,726159
NC,2009,,56311,192134,716813
NC,2010,,62160,212090,791783
NC,2011,,58056,198087,719137
NC,2012,,54672,186539,659230
NC,2013,,56251,191929,668315
NC,2014,,58650,200114,701612
NC,2015,,57902,197560,669478
NC,2016,,58457,199455,664060
NC,2017,,56134,191529,620593
NC,2018,,61622,210256,685740
NC,2019,,59853,204218,656903
NC,2020,,58642,200085,621419
NC,2021,,60915,207841,658436
NC,2022,,62444,213059,674309
NC,2023,,58738,200412,625015
NC,2024,,61745,210674,
ND,1960,,728,2483,29951
ND,1961,,710,2424,29486
ND,1962,,755,2576,31037
ND,1963,,800,2730,31255
ND,1964,,847,2890,31102
ND,1965,,911,3110,29360
ND,1966,,1087,3707,33036
ND,1967,,1131,3860,32958
ND,1968,,1214,4141,34988
ND,1969,,1294,4414,36101
ND,1970,,1399,4775,36914
ND,1971,,1472,5021,36272
ND,1972,,1598,5454,39977
ND,1973,,1623,5537,35935
ND,1974,,1739,5933,38148
ND,1975,,1901,6485,40109
ND,1976,,2050,6995,41421
ND,1977,,2148,7330,41661
ND,1978,,2399,8185,47253
ND,1979,,2516,8585,51530
ND,1980,,2456,8380,47839
ND,1981,,2651,9044,48348
ND,1982,,2900,9894,51279
ND,1983,,2702,9218,47996
ND,1984,,2953,10076,47751
ND,1985,,3012,10275,51302
ND,1986,,2954,10079,49687
ND,1987,,2788,9512,45422
ND,1988,,3050,10407,50802
ND,1989,,3060,10442,52744
ND,1990,,2954,10079,50716
ND,1991,,3096,10564,54190
ND,1992,,3020,10304,50953
ND,1993,,3209,10949,53404
ND,1994,,3243,11065,52501
ND,1995,,3384,11545,54854
ND,1996,,3602,12289,59426
ND,1997,,3437,11727,58079
ND,1998,,3272,11164,53817
ND,1999,,3307,11282,55506
ND,2000,,3390,11567,58297
ND,2001,,3480,11873,59985
ND,2002,,3664,12501,61551
ND,2003,,3707,12650,62979
ND,2004,,3663,12497,62380
ND,2005,,3796,12952,60513
ND,2006,,3853,13147,58692
ND,2007,,4067,13878,62500
ND,2008,,4259,14532,66893
ND,2009,,4449,15181,64841
ND,2010,,4393,14988,60700
ND,2011,,4552,15532,61873
ND,2012,,4485,15302,58302
ND,2013,,5039,17193,67156
ND,2014,,5358,18280,70638
ND,2015,,4863,16591,63407
ND,2016,,4741,16177,60618
ND,2017,,4848,16542,59822
ND,2018,,5133,17514,66032
ND,2019,,5125,17488,68820
ND,2020,,5047,17219,57215
ND,2021,,4888,16679,59761
ND,2022,,5272,17988,64001
ND,2023,,5067,17289,64016
ND,2024,,4911,16755,
NE,1960,,1907,6508,75583
NE,1961,,2082,7104,77419
NE,1962,,2221,7579,82487
NE,1963,,2442,8331,81160
NE,1964,,2607,8897,85549
NE,1965,,2816,9607,91691
NE,1966,,2850,9725,97810
NE,1967,,2816,9608,97624
NE,1968,,3099,10575,103669
NE,1969,,3682,12562,113354
NE,1970,,4107,14014,122524
NE,1971,,4308,14701,123471
NE,1972,,4081,13926,125627
NE,1973,,4436,15136,117327
NE,1974,,4512,15396,114066
NE,1975,,4693,16014,119875
NE,1976,,4722,16112,122892
NE,1977,,4859,16579,121957
NE,1978,,5347,18244,122103
NE,1979,,5263,17957,119714
NE,1980,,5521,18838,120712
NE,1981,,5601,19112,114475
NE,1982,,5845,19943,125841
NE,1983,,6438,21968,126865
NE,1984,,6268,21386,122532
NE,1985,,6195,21136,122665
NE,1986,,6325,21580,117623
NE,1987,,6378,21763,114675
NE,1988,,6813,23247,124890
NE,1989,,6723,22941,127037
NE,1990,,6800,23200,127649
NE,1991,,7138,24356,135384
NE,1992,,6561,22388,126022
NE,1993,,7226,24655,140245
NE,1994,,7379,25179,137800
NE,1995,,7597,25920,140228
NE,1996,,7741,26412,148277
NE,1997,,7989,27257,146608
NE,1998,,8160,27843,143515
NE,1999,,7929,27055,140468
NE,2000,,8346,28477,149201
NE,2001,,8638,29474,155797
NE,2002,,8956,30558,157010
NE,2003,,8852,30204,153895
NE,2004,,8757,29878,149532
NE,2005,,9309,31763,154986
NE,2006,,9294,31709,151009
NE,2007,,9748,33259,158502
NE,2008,,9756,33286,164053
NE,2009,,9627,32847,157146
NE,2010,,10107,34484,160470
NE,2011,,9947,33939,155956
NE,2012,,9680,33029,142280
NE,2013,,10062,34332,158332
NE,2014,,10028,34216,157086
NE,2015,,9532,32524,141298
NE,2016,,9738,33227,140748
NE,2017,,9668,32987,135025
NE,2018,,10412,35526,156018
NE,2019,,10308,35171,155462
NE,2020,,10515,35877,142671
NE,2021,,10492,35800,142014
NE,2022,,10984,37476,143364
NE,2023,,10671,36408,137503
NE,2024,,10391,35454,
NH,1960,,619,2113,39103
NH,1961,,662,2257,44715
NH,1962,,708,2415,47195
NH,1963,,751,2561,49866
NH,1964,,802,2736,46343
NH,1965,,868,2961,47743
NH,1966,,931,3178,47104
NH,1967,,1051,3587,51692
NH,1968,,1168,3984,55805
NH,1969,,1308,4462,60000
NH,1970,,1476,5037,62564
NH,1971,,1666,5686,66671
NH,1972,,1910,6516,71073
NH,1973,,2065,7046,71487
NH,1974,,2118,7227,68811
NH,1975,,2148,7328,67032
NH,1976,,2321,7920,78593
NH,1977,,2345,8003,77025
NH,1978,,2421,8260,79327
NH,1979,,2464,8407,64697
NH,1980,,2478,8455,62145
NH,1981,,2481,8466,60470
NH,1982,,2460,8395,58185
NH,1983,,2514,8576,58878
NH,1984,,2758,9409,63807
NH,1985,,2851,9726,68125
NH,1986,,3075,10490,67591
NH,1987,,3261,11128,75061
NH,1988,,3464,11818,77093
NH,1989,,3542,12086,83191
NH,1990,,3444,11752,75552
NH,1991,,3357,11453,74121
NH,1992,,3428,11697,76398
NH,1993,,3420,11670,76843
NH,1994,,3431,11705,76843
NH,1995,,3364,11479,78072
NH,1996,,3429,11700,80823
NH,1997,,3389,11562,78822
NH,1998,,3401,11603,77301
NH,1999,,3640,12420,80289
NH,2000,,3656,12475,82465
NH,2001,,3789,12929,83669
NH,2002,,4003,13657,84264
NH,2003,,4252,14507,93195
NH,2004,,4282,14609,93801
NH,2005,,4495,15338,92008
NH,2006,,4401,15015,86710
NH,2007,,4493,15330,88458
NH,2008,,4394,14992,85615
NH,2009,,4422,15086,88238
NH,2010,,4485,15304,86319
NH,2011,,4454,15197,85211
NH,2012,,4439,15147,79084
NH,2013,,4554,15538,89337
NH,2014,,4510,15390,94987
NH,2015,,4527,15446,98711
NH,2016,,4438,15144,91951
NH,2017,,4441,15154,96750
NH,2018,,4641,15835,104101
NH,2019,,4507,15377,102110
NH,2020,,4790,16345,95168
NH,2021,,4832,16486,91458
NH,2022,,4808,16406,94504
NH,2023,,4655,15883,90690
NH,2024,,4847,16539,
NJ,1960,,5080,17332,302058
NJ,1961,,5617,19164,324372
NJ,1962,,5844,19939,338195
NJ,1963,,6286,21449,359430
NJ,1964,,6815,23253,366594
NJ,1965,,7410,25283,382135
NJ,1966,,8224,28061,399924
NJ,1967,,8960,30570,426200
NJ,1968,,9933,33890,445250
NJ,1969,,10948,37354,468643
NJ,1970,,12131,41392,481146
NJ,1971,,12855,43862,489333
NJ,1972,,13566,46289,519155
NJ,1973,,14836,50619,520089
NJ,1974,,14305,48808,487022
NJ,1975,,14495,49458,479733
NJ,1976,,15003,51192,513367
NJ,1977,,15393,52520,500929
NJ,1978,,15691,53538,497421
NJ,1979,,15797,53899,443042
NJ,1980,,16329,55715,487470
NJ,1981,,16026,54681,491310
