state,year,total_energy_expend_per_capita,elec_resid_expend_per_capita,elec_resid_expend_billion,total_energy_expend_billion
NJ,1982,,15759,53769,463290
NJ,1983,,16869,57558,460866
NJ,1984,,17157,58540,477021
NJ,1985,,17177,58608,482898
NJ,1986,,18089,61719,487752
NJ,1987,,19308,65880,512213
NJ,1988,,20656,70480,543517
NJ,1989,,20695,70610,550261
NJ,1990,,20498,69939,512187
NJ,1991,,21539,73491,521279
NJ,1992,,20547,70106,531585
NJ,1993,,22042,75207,542762
NJ,1994,,22154,75588,576306
NJ,1995,,22470,76667,547624
NJ,1996,,22632,77221,569892
NJ,1997,,22286,76041,550146
NJ,1998,,23191,79127,532411
NJ,1999,,24551,83767,567201
NJ,2000,,24547,83756,582731
NJ,2001,,25491,86977,575601
NJ,2002,,27171,92709,591176
NJ,2003,,27367,93377,639805
NJ,2004,,28020,95605,634057
NJ,2005,,29973,102269,636062
NJ,2006,,28622,97657,573535
NJ,2007,,29752,101513,614709
NJ,2008,,29111,99327,598698
NJ,2009,,27833,94966,586415
NJ,2010,,30307,103408,593651
NJ,2011,,29399,100309,569610
NJ,2012,,28663,97798,533050
NJ,2013,,28545,97394,575928
NJ,2014,,27893,95169,589410
NJ,2015,,29142,99433,576645
NJ,2016,,29091,99258,533177
NJ,2017,,27762,94724,528977
NJ,2018,,29531,100759,577024
NJ,2019,,28613,97626,552809
NJ,2020,,29677,101257,547555
NJ,2021,,30090,102668,567311
NJ,2022,,30062,102572,573079
NJ,2023,,28415,96952,531820
NJ,2024,,29693,101312,
NM,1960,,872,2975,41736
NM,1961,,930,3173,45091
NM,1962,,1013,3456,45857
NM,1963,,1125,3839,49699
NM,1964,,1249,4261,49441
NM,1965,,988,3373,47326
NM,1966,,1071,3653,53163
NM,1967,,1127,3846,55882
NM,1968,,1233,4206,58257
NM,1969,,1351,4608,56681
NM,1970,,1475,5032,60226
NM,1971,,1629,5559,62633
NM,1972,,1775,6057,67297
NM,1973,,1956,6673,55742
NM,1974,,2044,6973,57620
NM,1975,,1957,6676,59253
NM,1976,,2053,7003,69960
NM,1977,,2154,7350,61238
NM,1978,,2249,7674,61615
NM,1979,,2397,8179,67267
NM,1980,,2453,8370,65444
NM,1981,,2355,8036,59656
NM,1982,,2419,8253,63598
NM,1983,,2569,8766,66500
NM,1984,,3039,10370,68663
NM,1985,,3098,10572,70224
NM,1986,,3144,10726,67674
NM,1987,,3306,11281,70321
NM,1988,,3394,11579,71479
NM,1989,,3463,11815,72656
NM,1990,,3566,12166,79454
NM,1991,,3665,12505,80834
NM,1992,,3791,12936,82908
NM,1993,,3884,13253,83277
NM,1994,,4080,13920,82023
NM,1995,,4124,14071,81893
NM,1996,,4328,14769,90246
NM,1997,,4502,15361,96001
NM,1998,,4642,15838,96269
NM,1999,,4649,15863,98499
NM,2000,,4937,16845,100927
NM,2001,,4999,17058,103384
NM,2002,,5238,17873,104043
NM,2003,,5418,18486,103430
NM,2004,,5635,19226,107616
NM,2005,,5865,20011,115423
NM,2006,,6009,20504,111925
NM,2007,,6387,21794,117901
NM,2008,,6379,21765,117676
NM,2009,,6504,22191,113248
NM,2010,,6752,23039,117620
NM,2011,,6874,23453,117637
NM,2012,,6764,23078,112180
NM,2013,,6804,23215,119297
NM,2014,,6612,22560,112441
NM,2015,,6642,22662,113570
NM,2016,,6643,22664,111538
NM,2017,,6497,22168,104114
NM,2018,,6826,23292,109825
NM,2019,,6872,23446,121842
NM,2020,,7282,24846,109372
NM,2021,,7088,24185,103050
NM,2022,,7283,24848,104048
NM,2023,,7336,25031,100235
NM,2024,,7348,25070,
NV,1960,,719,2453,12914
NV,1961,,797,2719,13693
NV,1962,,939,3204,15032
NV,1963,,1199,4090,19350
NV,1964,,1484,5065,24067
NV,1965,,1268,4328,22373
NV,1966,,1421,4849,24948
NV,1967,,1508,5145,25210
NV,1968,,1603,5468,26631
NV,1969,,1855,6329,30099
NV,1970,,1990,6788,34330
NV,1971,,2251,7679,38060
NV,1972,,2444,8339,40549
NV,1973,,2739,9346,43219
NV,1974,,2800,9555,43114
NV,1975,,2803,9565,44748
NV,1976,,2797,9543,44578
NV,1977,,2922,9972,47571
NV,1978,,3369,11495,52729
NV,1979,,3767,12853,57233
NV,1980,,3697,12614,58458
NV,1981,,3501,11946,56995
NV,1982,,3782,12905,62701
NV,1983,,3662,12493,57181
NV,1984,,4055,13837,61602
NV,1985,,4126,14077,64474
NV,1986,,4097,13979,62143
NV,1987,,4537,15479,66037
NV,1988,,4968,16951,72472
NV,1989,,5169,17636,78392
NV,1990,,5540,18901,85004
NV,1991,,5782,19728,87862
NV,1992,,6064,20692,89876
NV,1993,,6281,21430,94627
NV,1994,,6845,23354,104567
NV,1995,,6655,22707,99610
NV,1996,,7526,25680,113145
NV,1997,,7801,26618,115765
NV,1998,,7975,27210,120013
NV,1999,,8386,28612,124473
NV,2000,,9406,32094,135162
NV,2001,,9607,32779,139134
NV,2002,,9702,33104,135257
NV,2003,,10340,35280,145314
NV,2004,,10673,36415,150471
NV,2005,,11080,37804,151706
NV,2006,,11978,40869,159316
NV,2007,,12390,42275,157732
NV,2008,,12061,41150,153425
NV,2009,,11880,40535,145380
NV,2010,,11615,39629,144638
NV,2011,,11493,39215,143868
NV,2012,,12123,41363,140774
NV,2013,,12142,41430,145857
NV,2014,,11917,40659,137215
NV,2015,,12339,42099,136667
NV,2016,,12692,43305,139796
NV,2017,,12937,44140,143327
NV,2018,,13450,45891,148961
NV,2019,,12868,43904,150980
NV,2020,,14322,48865,158230
NV,2021,,14373,49042,156675
NV,2022,,14307,48814,157633
NV,2023,,13509,46092,153207
NV,2024,,14631,49923,
NY,1960,,12496,42636,708450
NY,1961,,13512,46101,754905
NY,1962,,14032,47879,800332
NY,1963,,14938,50970,814905
NY,1964,,15905,54267,821647
NY,1965,,17027,58097,873885
NY,1966,,18316,62494,910867
NY,1967,,19602,66883,921984
NY,1968,,21394,72997,963656
NY,1969,,23255,79345,995658
NY,1970,,25492,86980,1041322
NY,1971,,26691,91070,1052958
NY,1972,,27787,94810,1089941
NY,1973,,29508,100681,1084372
NY,1974,,28193,96193,1035335
NY,1975,,28710,97960,1013220
NY,1976,,29462,100525,1081036
NY,1977,,29780,101609,1075650
NY,1978,,29942,102162,1084186
NY,1979,,30204,103056,960325
NY,1980,,30583,104349,985435
NY,1981,,30702,104754,977959
NY,1982,,30626,104497,953448
NY,1983,,31803,108512,949405
NY,1984,,32836,112036,984561
NY,1985,,32757,111768,973488
NY,1986,,33771,115227,1003575
NY,1987,,35294,120424,1039041
NY,1988,,37460,127815,1098964
NY,1989,,37878,129241,1093732
NY,1990,,38574,131616,986030
NY,1991,,39177,133673,978147
NY,1992,,38720,132111,1033195
NY,1993,,39897,136130,1039369
NY,1994,,40105,136838,1021470
NY,1995,,39887,136096,1007021
NY,1996,,40285,137451,1051887
NY,1997,,40059,136682,1053808
NY,1998,,40563,138402,1002771
NY,1999,,42919,146440,1096872
NY,2000,,43018,146776,1163405
NY,2001,,44236,150932,1121512
NY,2002,,46457,158511,1106582
NY,2003,,47116,160759,1182056
NY,2004,,47379,161657,1175085
NY,2005,,50533,172418,1202268
NY,2006,,48427,165232,1048335
NY,2007,,50241,171424,1123968
NY,2008,,49034,167304,1089292
NY,2009,,48246,164615,1011210
NY,2010,,50946,173827,1025101
NY,2011,,51240,174830,999247
NY,2012,,50692,172959,957700
NY,2013,,50777,173252,1006774
NY,2014,,49975,170514,1056236
NY,2015,,51013,174055,1073188
NY,2016,,50831,173436,987089
NY,2017,,49081,167464,979455
NY,2018,,52153,177947,1098561
NY,2019,,50141,171081,1063470
NY,2020,,52257,178301,990167
NY,2021,,52157,177959,1020595
NY,2022,,52227,178200,1027519
NY,2023,,50113,170986,981147
NY,2024,,50857,173525,
OH,1960,,10786,36803,612741
OH,1961,,11374,38807,618859
OH,1962,,11999,40941,647127
OH,1963,,12549,42818,659856
OH,1964,,13525,46148,658820
OH,1965,,14504,49487,693690
OH,1966,,15740,53705,738751
OH,1967,,16791,57291,755333
OH,1968,,18453,62961,775570
OH,1969,,20382,69542,806145
OH,1970,,22266,75971,827322
OH,1971,,23606,80544,834070
OH,1972,,25269,86218,872790
OH,1973,,27227,92899,854330
OH,1974,,27859,95056,857469
OH,1975,,27890,95161,847323
OH,1976,,28725,98010,896881
OH,1977,,30679,104676,893650
OH,1978,,31466,107362,916928
OH,1979,,31899,108839,828594
OH,1980,,33459,114162,835645
OH,1981,,32863,112127,803472
OH,1982,,32798,111907,787142
OH,1983,,33418,114023,751369
OH,1984,,34090,116314,783095
OH,1985,,33945,115819,781434
OH,1986,,35220,120172,797525
OH,1987,,36711,125259,817298
OH,1988,,38713,132089,871151
OH,1989,,38792,132359,890792
OH,1990,,37889,129279,830504
OH,1991,,40942,139696,880690
OH,1992,,39141,133548,877714
OH,1993,,41950,143135,914095
OH,1994,,41791,142592,896329
OH,1995,,44010,150163,936977
OH,1996,,44573,152084,960119
OH,1997,,43635,148882,918759
OH,1998,,44516,151889,864613
OH,1999,,46629,159096,927587
OH,2000,,46488,158618,945913
OH,2001,,47346,161545,900901
OH,2002,,50864,173547,950940
OH,2003,,49621,169305,969963
OH,2004,,50300,171624,964465
OH,2005,,53904,183921,1001778
OH,2006,,51375,175292,906816
OH,2007,,54376,185530,965166
OH,2008,,53411,182237,962625
OH,2009,,51405,175394,926273
OH,2010,,54474,185867,950625
OH,2011,,53687,183180,930135
OH,2012,,52288,178406,850834
OH,2013,,52158,177963,902420
OH,2014,,52804,180168,939193
OH,2015,,51493,175694,877536
OH,2016,,52524,179212,852228
OH,2017,,49796,169902,818547
OH,2018,,54452,185789,901435
OH,2019,,52226,178195,855385
OH,2020,,52553,179310,830876
OH,2021,,53171,181420,835957
OH,2022,,53312,181901,855782
OH,2023,,49714,169623,764262
OH,2024,,52174,178019,
OK,1960,,2372,8093,111298
OK,1961,,2472,8434,114824
OK,1962,,2942,10039,120825
OK,1963,,3462,11813,126776
OK,1964,,3761,12832,132469
OK,1965,,4086,13941,132868
OK,1966,,4441,15154,139692
OK,1967,,4563,15567,140549
OK,1968,,5360,18288,157692
OK,1969,,6397,21827,169968
OK,1970,,7293,24884,184409
OK,1971,,7776,26533,185362
OK,1972,,9161,31257,202602
OK,1973,,9659,32957,202255
OK,1974,,10188,34761,207012
OK,1975,,9222,31466,203776
OK,1976,,9303,31740,208637
OK,1977,,10304,35158,228956
OK,1978,,11053,37713,235511
OK,1979,,10635,36287,219519
OK,1980,,12309,41998,217984
OK,1981,,13351,45554,222957
OK,1982,,14138,48239,241774
OK,1983,,14644,49966,246881
OK,1984,,14259,48651,240188
OK,1985,,14400,49132,240567
OK,1986,,13903,47437,220524
OK,1987,,14085,48058,221603
OK,1988,,14475,49388,236273
OK,1989,,14083,48050,234192
OK,1990,,17077,58268,263316
OK,1991,,15325,52289,247707
OK,1992,,14254,48634,229497
OK,1993,,15901,54255,260579
OK,1994,,16128,55028,258134
OK,1995,,16319,55681,257313
OK,1996,,17303,59037,282282
OK,1997,,17376,59286,272847
OK,1998,,19511,66571,288996
OK,1999,,18301,62443,274862
OK,2000,,19640,67012,301129
OK,2001,,19796,67543,296878
OK,2002,,19927,67992,300690
OK,2003,,20162,68793,295966
OK,2004,,19699,67213,280459
OK,2005,,21309,72707,291141
OK,2006,,21690,74008,288722
OK,2007,,21361,72882,288229
OK,2008,,21861,74590,293897
OK,2009,,21641,73839,286346
OK,2010,,23689,80826,312950
OK,2011,,24425,83338,309189
OK,2012,,22810,77827,272415
OK,2013,,23200,79158,294936
OK,2014,,23351,79674,295936
OK,2015,,22616,77165,262504
OK,2016,,22790,77759,242446
OK,2017,,21838,74510,226568
OK,2018,,24117,82287,258282
OK,2019,,23806,81226,246640
OK,2020,,23232,79269,233584
OK,2021,,23746,81021,241965
OK,2022,,25479,86935,249118
OK,2023,,23818,81265,232095
OK,2024,,24328,83008,
OR,1960,,5263,17956,100172
OR,1961,,5510,18800,101222
OR,1962,,5941,20272,105571
OR,1963,,6341,21635,112129
OR,1964,,7002,23890,123068
OR,1965,,7169,24462,121327
OR,1966,,7595,25913,126893
OR,1967,,8020,27364,128764
OR,1968,,8591,29312,136851
OR,1969,,9479,32342,151198
OR,1970,,9850,33610,153760
OR,1971,,10835,36969,165595
OR,1972,,11303,38566,172017
OR,1973,,11694,39901,172614
OR,1974,,11809,40293,170608
OR,1975,,12096,41273,180581
OR,1976,,12152,41461,177388
OR,1977,,12377,42230,176161
OR,1978,,12779,43602,186918
OR,1979,,13749,46912,199325
OR,1980,,13545,46216,183766
OR,1981,,13182,44977,181424
OR,1982,,13825,47172,185007
OR,1983,,13116,44751,174371
OR,1984,,14050,47937,187581
OR,1985,,14526,49563,198259
OR,1986,,13722,46820,182221
OR,1987,,13711,46781,181533
OR,1988,,14338,48923,193583
OR,1989,,15085,51469,208089
OR,1990,,15380,52475,121812
OR,1991,,15949,54418,122762
OR,1992,,15202,51870,137646
OR,1993,,16696,56968,149944
OR,1994,,16462,56169,160244
OR,1995,,16315,55666,135377
OR,1996,,17285,58975,133039
OR,1997,,17185,58634,129067
OR,1998,,17529,59808,142324
OR,1999,,18058,61613,146811
OR,2000,,18212,62139,164589
OR,2001,,17503,59720,174649
OR,2002,,17554,59894,156860
OR,2003,,17736,60514,161053
OR,2004,,18001,61418,154845
OR,2005,,18339,62572,163566
OR,2006,,18978,64751,154303
OR,2007,,19374,66106,165808
OR,2008,,19910,67932,171636
OR,2009,,19804,67572,172724
OR,2010,,18839,64278,165768
OR,2011,,19429,66292,161228
OR,2012,,18855,64332,153577
OR,2013,,19329,65949,169960
OR,2014,,18618,63523,159009
OR,2015,,18269,62334,158417
OR,2016,,18573,63372,160863
OR,2017,,20066,68465,176731
OR,2018,,18931,64591,170090
OR,2019,,19286,65804,187173
OR,2020,,19628,66971,164412
OR,2021,,20285,69214,171910
OR,2022,,20726,70717,177155
OR,2023,,20445,69757,177795
OR,2024,,19768,67448,
PA,1960,,11094,37851,675543
PA,1961,,11779,40191,671278
PA,1962,,12291,41938,687218
PA,1963,,12950,44185,692909
PA,1964,,13737,46870,687301
PA,1965,,14807,50520,699410
PA,1966,,16059,54792,720643
PA,1967,,17419,59434,741746
PA,1968,,19254,65696,769803
PA,1969,,21037,71778,789515
PA,1970,,23007,78500,821636
PA,1971,,24297,82901,835036
PA,1972,,25705,87706,856815
PA,1973,,27423,93566,854428
PA,1974,,27343,93296,804175
PA,1975,,27678,94436,802481
PA,1976,,28850,98436,859434
PA,1977,,30203,103053,870914
PA,1978,,30767,104977,878201
PA,1979,,31410,107171,883073
PA,1980,,31767,108389,874096
PA,1981,,31714,108208,848436
PA,1982,,31467,107364,804600
PA,1983,,32334,110323,799317
PA,1984,,33132,113045,836139
PA,1985,,32686,111526,812094
PA,1986,,34241,116829,811317
PA,1987,,35761,122016,821446
PA,1988,,37828,129069,875803
PA,1989,,38141,130136,900487
PA,1990,,38164,130216,831257
PA,1991,,39598,135107,853685
PA,1992,,39245,133904,872745
PA,1993,,41455,141446,910165
PA,1994,,42239,144119,915462
PA,1995,,42802,146040,914404
PA,1996,,43645,148915,945629
PA,1997,,42785,145982,895890
PA,1998,,42923,146452,833341
PA,1999,,44126,150559,893509
PA,2000,,45008,153567,946670
PA,2001,,46030,157054,914231
PA,2002,,48730,166267,946266
PA,2003,,49651,169409,991918
PA,2004,,50663,172863,984762
PA,2005,,53661,183093,999573
PA,2006,,51790,176708,909289
PA,2007,,54587,186250,960513
PA,2008,,54060,184452,1009562
PA,2009,,52906,180515,915492
PA,2010,,55253,188523,940386
PA,2011,,54796,186963,917514
PA,2012,,52876,180413,857063
PA,2013,,54252,185107,923116
PA,2014,,54195,184914,960047
PA,2015,,54419,185676,938119
PA,2016,,53877,183829,887561
PA,2017,,51724,176484,859624
PA,2018,,55896,190719,952753
PA,2019,,54396,185600,881339
PA,2020,,55307,188708,836772
PA,2021,,55945,190885,860653
PA,2022,,56413,192482,887686
PA,2023,,52328,178542,800251
PA,2024,,54273,185178,
RI,1960,,620,2115,51571
RI,1961,,669,2282,51301
RI,1962,,708,2415,51217
RI,1963,,757,2582,51812
RI,1964,,809,2762,46223
RI,1965,,871,2973,50810
RI,1966,,947,3231,49998
RI,1967,,1043,3557,53837
RI,1968,,1155,3941,56887
RI,1969,,1259,4294,61936
RI,1970,,1390,4742,64283
RI,1971,,1507,5143,67262
RI,1972,,1605,5475,70827
RI,1973,,1722,5876,67281
RI,1974,,1668,5691,64583
RI,1975,,1684,5747,64370
RI,1976,,1821,6214,68328
RI,1977,,1776,6061,68912
RI,1978,,1803,6152,67380
RI,1979,,1809,6172,64194
RI,1980,,1840,6278,60723
RI,1981,,1817,6201,55488
RI,1982,,1832,6251,55388
RI,1983,,1913,6526,58499
RI,1984,,1957,6676,61191
RI,1985,,1971,6724,64615
RI,1986,,2064,7041,63149
RI,1987,,2186,7458,65459
RI,1988,,2319,7913,70689
RI,1989,,2370,8087,68821
RI,1990,,2376,8108,67897
RI,1991,,2369,8082,64703
RI,1992,,2363,8064,69098
RI,1993,,2412,8229,67217
RI,1994,,2457,8382,67643
RI,1995,,2472,8433,64829
RI,1996,,2481,8464,66864
RI,1997,,2486,8484,63722
RI,1998,,2522,8605,59679
RI,1999,,2667,9101,61804
RI,2000,,2664,9091,65372
RI,2001,,2699,9209,65563
RI,2002,,2829,9652,66147
RI,2003,,2998,10230,74957
RI,2004,,3000,10237,74687
RI,2005,,3171,10821,71424
RI,2006,,3008,10265,62793
RI,2007,,3132,10686,63745
RI,2008,,3043,10382,60854
RI,2009,,2937,10020,61288
RI,2010,,3118,10638,61998
RI,2011,,3129,10678,59964
RI,2012,,3121,10650,59631
RI,2013,,3165,10798,65137
RI,2014,,3070,10476,65388
RI,2015,,3136,10698,67577
RI,2016,,3082,10514,57414
RI,2017,,3028,10332,55810
RI,2018,,3124,10660,63731
RI,2019,,2983,10178,59935
RI,2020,,3148,10741,57437
RI,2021,,3132,10685,61292
RI,2022,,3168,10810,62004
RI,2023,,2995,10219,59500
RI,2024,,3111,10616,
SC,1960,,3272,11164,102837
SC,1961,,3425,11687,102746
SC,1962,,3785,12915,109276
SC,1963,,4081,13923,108766
SC,1964,,4476,15274,108686
SC,1965,,4371,14914,102876
SC,1966,,4625,15779,109913
SC,1967,,4986,17013,113682
SC,1968,,5847,19949,125370
SC,1969,,6510,22212,132344
SC,1970,,7347,25069,139709
SC,1971,,7841,26754,145516
SC,1972,,8234,28093,148290
SC,1973,,9299,31727,158286
SC,1974,,9351,31907,150745
SC,1975,,9837,33564,152323
SC,1976,,10360,35348,179421
SC,1977,,11310,38590,191244
SC,1978,,11714,39968,186552
SC,1979,,11419,38962,171284
SC,1980,,12580,42923,187053
SC,1981,,13067,44585,183122
SC,1982,,13493,46038,187726
SC,1983,,13819,47149,187461
SC,1984,,14568,49707,202321
SC,1985,,14661,50023,203504
SC,1986,,16122,55009,214819
SC,1987,,16913,57706,226650
SC,1988,,17172,58590,231504
SC,1989,,17464,59587,237723
SC,1990,,18258,62295,238892
SC,1991,,18707,63827,246137
SC,1992,,18940,64622,248337
SC,1993,,20687,70584,275166
SC,1994,,19903,67909,261691
SC,1995,,21392,72990,282046
SC,1996,,22514,76816,299802
SC,1997,,21611,73738,284199
SC,1998,,23558,80380,302227
SC,1999,,23699,80860,309525
SC,2000,,25270,86222,329890
SC,2001,,24875,84872,319258
SC,2002,,26787,91396,334991
SC,2003,,26422,90151,333253
SC,2004,,27910,95228,354817
SC,2005,,28676,97842,356554
SC,2006,,28539,97375,351544
SC,2007,,29569,100890,359331
SC,2008,,29727,101429,365353
SC,2009,,29556,100846,355918
SC,2010,,32852,112091,398269
SC,2011,,30802,105096,366891
SC,2012,,28366,96786,337191
SC,2013,,28813,98308,344967
SC,2014,,30716,104803,371489
SC,2015,,30059,102562,358997
SC,2016,,30616,104460,363929
SC,2017,,29225,99716,347631
SC,2018,,31852,108680,372163
SC,2019,,31160,106318,358891
SC,2020,,30826,105178,348165
SC,2021,,31386,107088,362389
SC,2022,,32287,110163,374952
SC,2023,,30898,105425,352679
SC,2024,,32545,111043,
SD,1960,,847,2891,31741
SD,1961,,949,3237,32388
SD,1962,,1026,3502,34007
SD,1963,,1088,3712,33979
SD,1964,,1136,3877,35598
SD,1965,,1183,4036,35087
SD,1966,,1239,4227,34989
SD,1967,,1258,4294,34299
SD,1968,,1354,4621,37635
SD,1969,,1466,5003,40859
SD,1970,,1586,5411,43460
SD,1971,,1665,5682,42091
SD,1972,,1806,6162,45859
SD,1973,,1843,6289,42779
SD,1974,,1914,6529,42469
SD,1975,,2068,7055,45177
SD,1976,,2139,7297,48116
SD,1977,,2198,7501,48645
SD,1978,,2493,8506,52862
SD,1979,,2656,9062,50729
SD,1980,,2623,8950,50048
SD,1981,,2503,8542,46271
SD,1982,,2616,8925,50399
SD,1983,,2769,9449,49852
SD,1984,,2766,9436,49179
SD,1985,,2769,9447,50752
SD,1986,,2754,9397,51353
SD,1987,,2680,9146,49760
SD,1988,,2913,9940,52943
SD,1989,,2923,9973,56524
SD,1990,,2866,9779,47638
SD,1991,,3040,10372,47727
SD,1992,,2843,9699,43578
SD,1993,,3109,10608,52795
SD,1994,,3147,10738,44228
SD,1995,,3268,11151,44248
SD,1996,,3426,11690,47213
SD,1997,,3376,11520,44193
SD,1998,,3303,11271,43405
SD,1999,,3302,11267,41973
SD,2000,,3423,11680,46738
SD,2001,,3580,12216,53037
SD,2002,,3733,12737,52649
SD,2003,,3740,12760,53726
SD,2004,,3696,12610,53464
SD,2005,,3973,13556,57088
SD,2006,,4051,13822,55445
SD,2007,,4261,14537,59215
